TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20060101,2006,52,2006,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,92.879,TRUE,-1,N/A,0,FALSE,92.879,TRUE,0,FALSE,,28,28,6,FALSE,TRUE
C,A,20060101,2006,52,2006,100,BGR,Bulgaria,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4706,FALSE,-1,N/A,,FALSE,4706,FALSE,,FALSE,,4220,4220,0,TRUE,FALSE
C,A,20060101,2006,52,2006,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,92.879,TRUE,-1,N/A,0,FALSE,92.879,TRUE,0,FALSE,,28,28,6,FALSE,TRUE
C,A,20060101,2006,52,2006,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,419317992,FALSE,-1,N/A,,FALSE,419317992,FALSE,,FALSE,,60605360,60605360,0,TRUE,FALSE
C,A,20060101,2006,52,2006,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,888,FALSE,-1,N/A,,FALSE,888,FALSE,,FALSE,,836,836,0,TRUE,FALSE
C,A,20060101,2006,52,2006,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,87,FALSE,-1,N/A,,FALSE,87,FALSE,,FALSE,,49,49,0,TRUE,FALSE
C,A,20060101,2006,52,2006,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,702,FALSE,-1,N/A,,FALSE,702,FALSE,,FALSE,,6898,6898,0,TRUE,FALSE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,159252.492,TRUE,-1,N/A,0,FALSE,159252.492,TRUE,0,FALSE,0,57615.901,57615.901,6,FALSE,TRUE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,98441,FALSE,8,kg,98441,FALSE,98441,FALSE,0,FALSE,0,51600,51600,0,FALSE,TRUE
C,A,20060101,2006,52,2006,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,60811.492,TRUE,-1,N/A,0,FALSE,60811.492,TRUE,0,FALSE,0,6015.901,6015.901,6,FALSE,TRUE
C,A,20060101,2006,52,2006,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1199245,FALSE,-1,N/A,,FALSE,1199245,FALSE,,FALSE,,160221,160221,0,TRUE,FALSE
C,A,20060101,2006,52,2006,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23400,FALSE,-1,N/A,,FALSE,23400,FALSE,,FALSE,,5021,5021,0,TRUE,FALSE
C,A,20060101,2006,52,2006,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1188400,FALSE,-1,N/A,,FALSE,1188400,FALSE,,FALSE,,197000,197000,0,TRUE,FALSE
C,A,20060101,2006,52,2006,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48957,FALSE,-1,N/A,,FALSE,48957,FALSE,,FALSE,,5926,5926,0,TRUE,FALSE
C,A,20060101,2006,52,2006,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,969676,FALSE,-1,N/A,,FALSE,969676,FALSE,,FALSE,,104625,104625,0,TRUE,FALSE
C,A,20060101,2006,52,2006,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14086,FALSE,-1,N/A,,FALSE,14086,FALSE,,FALSE,,3614,3614,0,FALSE,FALSE
C,A,20060101,2006,52,2006,364,IRN,Iran,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1350,FALSE,-1,N/A,,FALSE,1350,FALSE,,FALSE,,567,567,0,TRUE,FALSE
C,A,20060101,2006,52,2006,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1050093,FALSE,8,kg,1050093,FALSE,1050093,FALSE,0,FALSE,0,177667.258,177667.258,0,FALSE,TRUE
C,A,20060101,2006,52,2006,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19780.617,TRUE,-1,N/A,0,FALSE,19780.617,TRUE,0,FALSE,0,3358.727,3358.727,6,FALSE,TRUE
C,A,20060101,2006,52,2006,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50791,FALSE,-1,N/A,,FALSE,50791,FALSE,,FALSE,,1682,1682,0,TRUE,FALSE
C,A,20060101,2006,52,2006,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,578,FALSE,-1,N/A,,FALSE,578,FALSE,,FALSE,,6734,6734,0,TRUE,FALSE
C,A,20060101,2006,52,2006,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205754738,FALSE,-1,N/A,,FALSE,205754738,FALSE,,FALSE,,30773789,30773789,0,TRUE,FALSE
C,A,20060101,2006,52,2006,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2355,TRUE,-1,N/A,,FALSE,2355,TRUE,,FALSE,,371,371,6,TRUE,FALSE
C,A,20060101,2006,52,2006,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17009806,FALSE,-1,N/A,,FALSE,17009806,FALSE,,FALSE,,2355640,2355640,0,TRUE,FALSE
C,A,20060101,2006,52,2006,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278,FALSE,-1,N/A,,FALSE,278,FALSE,,FALSE,,549,549,0,TRUE,FALSE
C,A,20060101,2006,52,2006,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6019,FALSE,-1,N/A,,FALSE,6019,FALSE,,FALSE,,4997,4997,0,TRUE,FALSE
C,A,20060101,2006,52,2006,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,FALSE,8,kg,5,FALSE,5,FALSE,0,FALSE,0,74,74,0,FALSE,TRUE
C,A,20060101,2006,52,2006,699,IND,India,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1500,FALSE,-1,N/A,,FALSE,1500,FALSE,,FALSE,,1230,1230,0,TRUE,FALSE
C,A,20060101,2006,52,2006,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12934,TRUE,-1,N/A,,FALSE,12934,TRUE,,FALSE,,1692,1692,6,TRUE,FALSE
C,A,20060101,2006,52,2006,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,FALSE,-1,N/A,,FALSE,70,FALSE,,FALSE,,965,965,0,TRUE,FALSE
C,A,20060101,2006,52,2006,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38554,FALSE,8,kg,38554,FALSE,38554,FALSE,0,FALSE,,114959.842,114959.842,0,FALSE,TRUE
C,A,20060101,2006,52,2006,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,6612,FALSE,8,kg,6612,FALSE,6612,FALSE,0,FALSE,,9503.784,9503.784,0,FALSE,TRUE
C,A,20060101,2006,52,2006,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,31913,FALSE,8,kg,31913,FALSE,31913,FALSE,0,FALSE,,105174.727,105174.727,0,FALSE,TRUE
C,A,20060101,2006,52,2006,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,29,FALSE,8,kg,29,FALSE,29,FALSE,0,FALSE,,281.331,281.331,0,FALSE,TRUE
C,A,20060101,2006,52,2006,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16103,TRUE,-1,N/A,,FALSE,16103,TRUE,,FALSE,,2173,2173,6,TRUE,FALSE
C,A,20060101,2006,52,2006,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47357.329,TRUE,-1,N/A,0,FALSE,47357.329,TRUE,0,FALSE,0,24048.459,24048.459,6,FALSE,TRUE
C,A,20060101,2006,52,2006,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,770,TRUE,-1,N/A,,FALSE,770,TRUE,,FALSE,,10196,10196,6,TRUE,FALSE
C,A,20060101,2006,52,2006,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13950,FALSE,-1,N/A,,FALSE,13950,FALSE,,FALSE,,1156,1156,0,TRUE,FALSE
C,A,20060101,2006,52,2006,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,23007.329,TRUE,-1,N/A,0,FALSE,23007.329,TRUE,0,FALSE,0,2470.006,2470.006,6,FALSE,TRUE
C,A,20060101,2006,52,2006,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,23240,FALSE,8,kg,23240,FALSE,23240,FALSE,0,FALSE,0,13590.215,13590.215,0,FALSE,TRUE
C,A,20060101,2006,52,2006,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,1110,FALSE,8,kg,1110,FALSE,1110,FALSE,0,FALSE,0,7988.239,7988.239,0,FALSE,TRUE
C,A,20060101,2006,52,2006,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3433415,FALSE,-1,N/A,,FALSE,3433415,FALSE,,FALSE,,887697,887697,0,TRUE,FALSE
C,A,20070101,2007,52,2007,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1500,FALSE,-1,N/A,,FALSE,1500,FALSE,,FALSE,,315,315,0,TRUE,FALSE
C,A,20070101,2007,52,2007,50,BGD,Bangladesh,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1501,FALSE,-1,N/A,,FALSE,1501,FALSE,,FALSE,,13286,13286,0,TRUE,FALSE
C,A,20070101,2007,52,2007,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4005200,FALSE,-1,N/A,,FALSE,4005200,FALSE,,FALSE,,544319,544319,0,TRUE,FALSE
C,A,20070101,2007,52,2007,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,1849,1849,0,FALSE,TRUE
C,A,20070101,2007,52,2007,100,BGR,Bulgaria,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120,FALSE,-1,N/A,,FALSE,120,FALSE,,FALSE,,380,380,0,TRUE,FALSE
C,A,20070101,2007,52,2007,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,912,912,0,FALSE,TRUE
C,A,20070101,2007,52,2007,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,28590,FALSE,8,kg,28590,FALSE,96,FALSE,0,FALSE,,937,937,0,FALSE,TRUE
C,A,20070101,2007,52,2007,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,653839992,FALSE,-1,N/A,,FALSE,653839992,FALSE,,FALSE,,99640869,99640869,0,TRUE,FALSE
C,A,20070101,2007,52,2007,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,274,FALSE,-1,N/A,,FALSE,274,FALSE,,FALSE,,202,202,0,TRUE,FALSE
C,A,20070101,2007,52,2007,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191153,FALSE,-1,N/A,,FALSE,191153,FALSE,,FALSE,,27631,27631,0,TRUE,FALSE
C,A,20070101,2007,52,2007,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,979588,FALSE,-1,N/A,,FALSE,979588,FALSE,,FALSE,,98938,98938,0,TRUE,FALSE
C,A,20070101,2007,52,2007,208,DNK,Denmark,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6343,FALSE,-1,N/A,,FALSE,6343,FALSE,,FALSE,,26879,26879,0,TRUE,FALSE
C,A,20070101,2007,52,2007,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41560.152,TRUE,-1,N/A,0,FALSE,41560.152,TRUE,0,FALSE,0,55974.753,55974.753,6,FALSE,TRUE
C,A,20070101,2007,52,2007,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,33806.91,FALSE,8,kg,33806.91,FALSE,33806.91,FALSE,0,FALSE,0,54910.35,54910.35,0,FALSE,TRUE
C,A,20070101,2007,52,2007,214,DOM,Dominican Rep.,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,7753.242,TRUE,-1,N/A,0,FALSE,7753.242,TRUE,0,FALSE,0,1064.403,1064.403,6,FALSE,TRUE
C,A,20070101,2007,52,2007,218,ECU,Ecuador,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1180245,FALSE,-1,N/A,,FALSE,1180245,FALSE,,FALSE,,143842,143842,0,TRUE,FALSE
C,A,20070101,2007,52,2007,251,FRA,France,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,690300,FALSE,-1,N/A,,FALSE,690300,FALSE,,FALSE,,905651,905651,0,TRUE,FALSE
C,A,20070101,2007,52,2007,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,312100,FALSE,-1,N/A,,FALSE,312100,FALSE,,FALSE,,201000,201000,0,TRUE,FALSE
C,A,20070101,2007,52,2007,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,517058,FALSE,-1,N/A,,FALSE,517058,FALSE,,FALSE,,149608,149608,0,TRUE,FALSE
C,A,20070101,2007,52,2007,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,836414,FALSE,-1,N/A,,FALSE,836414,FALSE,,FALSE,,75938,75938,0,TRUE,FALSE
C,A,20070101,2007,52,2007,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,954,FALSE,-1,N/A,,FALSE,954,FALSE,,FALSE,,8119,8119,0,TRUE,FALSE
C,A,20070101,2007,52,2007,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11145,FALSE,-1,N/A,,FALSE,11145,FALSE,,FALSE,,1901,1901,0,FALSE,FALSE
C,A,20070101,2007,52,2007,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1202026,FALSE,8,kg,1202026,FALSE,1202026,FALSE,0,FALSE,0,354856.498,354856.498,0,FALSE,TRUE
C,A,20070101,2007,52,2007,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12247,FALSE,8,kg,12247,FALSE,12247,FALSE,0,FALSE,0,3852.414,3852.414,0,FALSE,TRUE
C,A,20070101,2007,52,2007,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205,FALSE,-1,N/A,,FALSE,205,FALSE,,FALSE,,633,633,0,TRUE,FALSE
C,A,20070101,2007,52,2007,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,219000,FALSE,-1,N/A,,FALSE,219000,FALSE,,FALSE,,31916,31916,0,TRUE,FALSE
C,A,20070101,2007,52,2007,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,188970032,FALSE,-1,N/A,,FALSE,188970032,FALSE,,FALSE,,38364902,38364902,0,TRUE,FALSE
C,A,20070101,2007,52,2007,508,MOZ,Mozambique,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15273,TRUE,-1,N/A,,FALSE,15273,TRUE,,FALSE,,2111,2111,6,TRUE,FALSE
C,A,20070101,2007,52,2007,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16591890,FALSE,-1,N/A,,FALSE,16591890,FALSE,,FALSE,,2747023,2747023,0,TRUE,FALSE
C,A,20070101,2007,52,2007,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,768,FALSE,-1,N/A,,FALSE,768,FALSE,,FALSE,,345,345,0,TRUE,FALSE
C,A,20070101,2007,52,2007,566,NGA,Nigeria,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278015,TRUE,-1,N/A,,FALSE,278015,TRUE,,FALSE,,36271,36271,6,TRUE,FALSE
C,A,20070101,2007,52,2007,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,241680,FALSE,8,kg,241680,FALSE,241680,FALSE,0,FALSE,0,55117.074,55117.074,0,FALSE,TRUE
C,A,20070101,2007,52,2007,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2315,TRUE,-1,N/A,,FALSE,2315,TRUE,,FALSE,,298,298,6,TRUE,FALSE
C,A,20070101,2007,52,2007,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22.391,TRUE,-1,N/A,0,FALSE,22.391,TRUE,0,FALSE,0,10,10,6,FALSE,TRUE
C,A,20070101,2007,52,2007,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18,FALSE,-1,N/A,,FALSE,18,FALSE,,FALSE,,1028,1028,0,TRUE,FALSE
C,A,20070101,2007,52,2007,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H1,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,325092,FALSE,-1,N/A,,FALSE,325092,FALSE,,FALSE,,23412,23412,0,FALSE,FALSE
C,A,20070101,2007,52,2007,699,IND,India,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6036,FALSE,-1,N/A,,FALSE,6036,FALSE,,FALSE,,6344,6344,0,TRUE,FALSE
C,A,20070101,2007,52,2007,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,4707,Waste and scrap of paper and paperboard,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,225723,TRUE,-1,N/A,,FALSE,225723,TRUE,,FALSE,,29639,29639,6,TRUE,FALSE
