TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20150101,2015,52,2015,276,DEU,Germany,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,13213634,FALSE,8,kg,13213634,FALSE,13213634,FALSE,,FALSE,,5101306.898,5101306.898,0,FALSE,TRUE
C,A,20150101,2015,52,2015,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,206602,FALSE,8,kg,206602,FALSE,206602,FALSE,,FALSE,,184003.558,184003.558,0,FALSE,TRUE
C,A,20150101,2015,52,2015,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,720293,FALSE,-1,N/A,,FALSE,720293,FALSE,,FALSE,,204043,204043,0,TRUE,FALSE
C,A,20150101,2015,52,2015,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,198960,FALSE,8,kg,198960,FALSE,198960,FALSE,0,FALSE,0,2340960.369,2340960.369,0,FALSE,TRUE
C,A,20150101,2015,52,2015,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,598224.503,TRUE,-1,N/A,0,FALSE,598224.503,TRUE,0,FALSE,,263000,263000,6,FALSE,TRUE
C,A,20150101,2015,52,2015,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6009361,FALSE,8,kg,6009361,FALSE,6009361,FALSE,,FALSE,,2985314.941,2985314.941,0,FALSE,TRUE
C,A,20150101,2015,52,2015,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,183240,FALSE,-1,N/A,,FALSE,183240,FALSE,,FALSE,,41103,41103,0,TRUE,FALSE
C,A,20150101,2015,52,2015,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,744179,FALSE,-1,N/A,,FALSE,744179,FALSE,,FALSE,,845837,845837,0,TRUE,FALSE
C,A,20150101,2015,52,2015,404,KEN,Kenya,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23500,FALSE,8,kg,23500,FALSE,23500,FALSE,0,FALSE,,19380.51,19380.51,0,FALSE,TRUE
C,A,20150101,2015,52,2015,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21,FALSE,-1,N/A,,FALSE,21,FALSE,,FALSE,,617,617,0,TRUE,FALSE
C,A,20150101,2015,52,2015,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42240,FALSE,-1,N/A,,FALSE,42240,FALSE,,FALSE,,135842,135842,0,TRUE,FALSE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226571484,TRUE,-1,N/A,0,FALSE,226571484,TRUE,0,FALSE,,99924147,99924147,6,FALSE,TRUE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,43884.203,TRUE,-1,N/A,0,FALSE,43884.203,TRUE,0,FALSE,,19293,19293,6,FALSE,TRUE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,13408936.4,TRUE,-1,N/A,0,FALSE,13408936.4,TRUE,0,FALSE,,5894504,5894504,6,FALSE,TRUE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3000,Land,8,kg,201593341.9,TRUE,-1,N/A,0,FALSE,201593341.9,TRUE,0,FALSE,,88832553,88832553,6,FALSE,TRUE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,11455103.47,TRUE,-1,N/A,0,FALSE,11455103.47,TRUE,0,FALSE,,5145870,5145870,6,FALSE,TRUE
C,A,20150101,2015,52,2015,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,9900,Other,8,kg,70217.963,TRUE,-1,N/A,0,FALSE,70217.963,TRUE,0,FALSE,,31927,31927,6,FALSE,TRUE
C,A,20150101,2015,52,2015,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2731784,FALSE,-1,N/A,,FALSE,2731784,FALSE,,FALSE,,2226762,2226762,0,TRUE,FALSE
C,A,20150101,2015,52,2015,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52000,FALSE,8,kg,52000,FALSE,52000,FALSE,,FALSE,,27074.12,27074.12,0,FALSE,TRUE
C,A,20150101,2015,52,2015,524,NPL,Nepal,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,305,FALSE,-1,N/A,,FALSE,305,FALSE,,FALSE,,3621,3621,0,TRUE,FALSE
C,A,20150101,2015,52,2015,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,873342,FALSE,8,kg,873342,FALSE,873342,FALSE,0,FALSE,,302999.881,302999.881,0,FALSE,TRUE
C,A,20150101,2015,52,2015,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19942,FALSE,8,kg,19942,FALSE,19942,FALSE,19942,FALSE,,14988.865,14988.865,0,FALSE,TRUE
C,A,20150101,2015,52,2015,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1144580,FALSE,-1,N/A,,FALSE,1144580,FALSE,,FALSE,,453028,453028,0,TRUE,FALSE
C,A,20150101,2015,52,2015,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,190,FALSE,-1,N/A,,FALSE,190,FALSE,,FALSE,,182,182,0,TRUE,FALSE
C,A,20150101,2015,52,2015,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,462840.917,TRUE,-1,N/A,0,FALSE,462840.917,TRUE,452699,FALSE,0,180402,180402,6,FALSE,TRUE
C,A,20150101,2015,52,2015,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116333,FALSE,8,kg,116333,FALSE,116333,FALSE,,FALSE,,97516,97516,0,FALSE,TRUE
C,A,20150101,2015,52,2015,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7523,FALSE,8,kg,7523,FALSE,7523,FALSE,,FALSE,,1784.45,1784.45,0,FALSE,TRUE
C,A,20150101,2015,52,2015,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2311396,FALSE,-1,N/A,,FALSE,2311396,FALSE,,FALSE,,915959,915959,0,TRUE,FALSE
C,A,20150101,2015,52,2015,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,287384,FALSE,8,kg,287384,FALSE,287384,FALSE,,FALSE,,89041.123,89041.123,0,FALSE,TRUE
C,A,20150101,2015,52,2015,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1057320,FALSE,-1,N/A,,FALSE,1057320,FALSE,,FALSE,,209295,209295,0,TRUE,FALSE
C,A,20150101,2015,52,2015,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15145,FALSE,-1,N/A,,FALSE,15145,FALSE,,FALSE,,34489,34489,0,TRUE,FALSE
C,A,20150101,2015,52,2015,662,LCA,Saint Lucia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6600,FALSE,-1,N/A,,FALSE,6600,FALSE,,FALSE,,23008,23008,0,TRUE,FALSE
C,A,20150101,2015,52,2015,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000,FALSE,8,kg,5000,FALSE,5000,FALSE,,FALSE,,3703.7,3703.7,0,FALSE,TRUE
C,A,20150101,2015,52,2015,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,19942,FALSE,8,kg,19942,FALSE,19942,FALSE,19942,FALSE,,14988.865,14988.865,0,FALSE,TRUE
C,A,20150101,2015,52,2015,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,7523,FALSE,8,kg,7523,FALSE,7523,FALSE,,FALSE,,1784.45,1784.45,0,FALSE,TRUE
C,A,20150101,2015,52,2015,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,287384,FALSE,8,kg,287384,FALSE,287384,FALSE,,FALSE,,89041.123,89041.123,0,FALSE,TRUE
C,A,20150101,2015,52,2015,699,IND,India,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125843,FALSE,-1,N/A,,FALSE,125843,FALSE,,FALSE,,234978,234978,0,TRUE,FALSE
C,A,20150101,2015,52,2015,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,309720,FALSE,21,1000 KG,309.72,FALSE,309720,FALSE,,FALSE,,233710.919,233710.919,0,FALSE,TRUE
C,A,20150101,2015,52,2015,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181650,FALSE,8,kg,181650,FALSE,181650,FALSE,0,FALSE,,170974.844,170974.844,0,FALSE,TRUE
C,A,20150101,2015,52,2015,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,118397,TRUE,-1,N/A,,FALSE,118397,TRUE,,FALSE,,63721,63721,6,TRUE,FALSE
C,A,20150101,2015,52,2015,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,234521,FALSE,-1,N/A,,FALSE,234521,FALSE,,FALSE,,74862,74862,0,TRUE,FALSE
C,A,20150101,2015,52,2015,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83,FALSE,8,kg,83,FALSE,83,FALSE,0,FALSE,,15.675,15.675,0,FALSE,TRUE
C,A,20150101,2015,52,2015,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,83,FALSE,8,kg,83,FALSE,83,FALSE,0,FALSE,,15.675,15.675,0,FALSE,TRUE
C,A,20150101,2015,52,2015,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3100,Railway,8,kg,181650,FALSE,8,kg,181650,FALSE,181650,FALSE,0,FALSE,,170974.844,170974.844,0,FALSE,TRUE
C,A,20150101,2015,52,2015,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,182105,FALSE,8,kg,182105,FALSE,182105,FALSE,0,FALSE,,93167.278,93167.278,0,FALSE,TRUE
C,A,20150101,2015,52,2015,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,35.014,35.014,0,FALSE,TRUE
C,A,20150101,2015,52,2015,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,182104,FALSE,8,kg,182104,FALSE,182104,FALSE,0,FALSE,,93132.264,93132.264,0,FALSE,TRUE
C,A,20150101,2015,52,2015,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,988372.86,TRUE,-1,N/A,0,FALSE,988372.86,TRUE,0,FALSE,,350455.317,350455.317,6,FALSE,TRUE
C,A,20150101,2015,52,2015,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12502.189,TRUE,-1,N/A,0,FALSE,12502.189,TRUE,0,FALSE,0,127790.868,127790.868,6,FALSE,TRUE
C,A,20150101,2015,52,2015,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1221252,FALSE,8,kg,1221252,FALSE,1221252,FALSE,,FALSE,,692153.23,692153.23,0,FALSE,TRUE
C,A,20150101,2015,52,2015,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,537006,FALSE,8,kg,537006,FALSE,537006,FALSE,0,FALSE,0,156406.088,156406.088,0,FALSE,TRUE
C,A,20150101,2015,52,2015,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,22372.86,TRUE,-1,N/A,0,FALSE,22372.86,TRUE,0,FALSE,,5929.87,5929.87,6,FALSE,TRUE
C,A,20150101,2015,52,2015,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,12502.189,TRUE,-1,N/A,0,FALSE,12502.189,TRUE,0,FALSE,0,127790.868,127790.868,6,FALSE,TRUE
C,A,20150101,2015,52,2015,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,204,FALSE,8,kg,204,FALSE,204,FALSE,,FALSE,,1203.99,1203.99,0,FALSE,TRUE
C,A,20150101,2015,52,2015,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,966000,FALSE,8,kg,966000,FALSE,966000,FALSE,0,FALSE,,344525.447,344525.447,0,FALSE,TRUE
C,A,20150101,2015,52,2015,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,1221048,FALSE,8,kg,1221048,FALSE,1221048,FALSE,,FALSE,,690949.24,690949.24,0,FALSE,TRUE
C,A,20150101,2015,52,2015,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,537006,FALSE,8,kg,537006,FALSE,537006,FALSE,0,FALSE,0,156406.088,156406.088,0,FALSE,TRUE
C,A,20150101,2015,52,2015,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,863863,FALSE,8,kg,863863,FALSE,863863,FALSE,0,FALSE,0,203176,203176,0,FALSE,TRUE
C,A,20150101,2015,52,2015,826,GBR,United Kingdom,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1276404,FALSE,-1,N/A,,FALSE,1276404,FALSE,,FALSE,,1075788,1075788,0,TRUE,FALSE
C,A,20150101,2015,52,2015,792,TUR,Türkiye,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,863863,FALSE,8,kg,863863,FALSE,863863,FALSE,0,FALSE,0,203176,203176,0,FALSE,TRUE
C,A,20160101,2016,52,2016,12,DZA,Algeria,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,140,FALSE,-1,N/A,,FALSE,140,FALSE,,FALSE,,4054,4054,0,TRUE,FALSE
C,A,20160101,2016,52,2016,32,ARG,Argentina,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1304549,FALSE,8,kg,1304549,FALSE,1304549,FALSE,,FALSE,,669094.65,669094.65,0,FALSE,TRUE
C,A,20160101,2016,52,2016,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88557,FALSE,-1,N/A,,FALSE,88557,FALSE,,FALSE,,292715,292715,0,TRUE,FALSE
C,A,20160101,2016,52,2016,40,AUT,Austria,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,658700,FALSE,8,kg,658700,FALSE,658700,FALSE,,FALSE,,316551.394,316551.394,0,FALSE,TRUE
C,A,20160101,2016,52,2016,44,BHS,Bahamas,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1191.586,FALSE,8,kg,1191.586,FALSE,1191.586,FALSE,0,FALSE,,4434,4434,0,FALSE,TRUE
C,A,20160101,2016,52,2016,52,BRB,Barbados,X,Export,842,USA,USA,0,W00,World,H2,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,115395,FALSE,-1,N/A,,FALSE,115395,FALSE,,FALSE,,31650,31650,0,TRUE,FALSE
C,A,20160101,2016,52,2016,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2729708,FALSE,8,kg,2729708,FALSE,2729708,FALSE,0,FALSE,0,810015.02,810015.02,0,FALSE,TRUE
C,A,20160101,2016,52,2016,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,821082,FALSE,8,kg,821082,FALSE,821082,FALSE,0,FALSE,0,523593.39,523593.39,0,FALSE,TRUE
C,A,20160101,2016,52,2016,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2839228.874,TRUE,-1,N/A,0,FALSE,2839228.874,TRUE,0,FALSE,,1165602,1165602,6,FALSE,TRUE
C,A,20160101,2016,52,2016,84,BLZ,Belize,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,342900,FALSE,-1,N/A,,FALSE,342900,FALSE,,FALSE,,14121,14121,0,TRUE,FALSE
C,A,20160101,2016,52,2016,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,1000,Air,8,kg,27512.874,TRUE,-1,N/A,0,FALSE,27512.874,TRUE,0,FALSE,,8001,8001,6,FALSE,TRUE
C,A,20160101,2016,52,2016,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,2100,Sea,8,kg,2811716,FALSE,8,kg,2811716,FALSE,2811716,FALSE,0,FALSE,,1157601,1157601,0,FALSE,TRUE
C,A,20160101,2016,52,2016,68,BOL,Bolivia (Plurinational State of),X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,3200,Road,8,kg,821082,FALSE,8,kg,821082,FALSE,821082,FALSE,0,FALSE,0,523593.39,523593.39,0,FALSE,TRUE
C,A,20160101,2016,52,2016,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,106626844.5,TRUE,0,FALSE,,50252427.28,50252427.28,6,FALSE,TRUE
C,A,20160101,2016,52,2016,152,CHL,Chile,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,211670,FALSE,8,kg,211670,FALSE,211670,FALSE,0,FALSE,0,78693,78693,0,FALSE,TRUE
C,A,20160101,2016,52,2016,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33674949.4,TRUE,-1,N/A,0,FALSE,33674949.4,TRUE,0,FALSE,0,12504900,12504900,6,FALSE,TRUE
C,A,20160101,2016,52,2016,170,COL,Colombia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230510,FALSE,-1,N/A,,FALSE,230510,FALSE,,FALSE,,380068,380068,0,TRUE,FALSE
C,A,20160101,2016,52,2016,188,CRI,Costa Rica,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2006841,FALSE,-1,N/A,,FALSE,2006841,FALSE,,FALSE,,973656,973656,0,TRUE,FALSE
C,A,20160101,2016,52,2016,203,CZE,Czechia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,3915,"Waste, parings and scrap, of plastics",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36,FALSE,-1,N/A,,FALSE,36,FALSE,,FALSE,,1232,1232,0,TRUE,FALSE
